ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P401A_400B,P411B,P412B_CANT_1,P412B_CANT_2,P412B_UM,P412B_UMCOD,P412B_EQUI_KG,P413B_CANT_1,P413B_CANT_2,P413B_PREUNT_1,P413B_PREUNT_2,P413B_VAL,P413B_PRE_KG,P414B_ENT,P414B_DEC,P414B_PREUNT_1,P414B_PREUNT_2,P414B_VAL,P414B_PRE_KG,P415B_ENT,P415B_DEC,P415B_PREUNT_1,P415B_PREUNT_2,P415B_VAL,P415B_PRE_KG,P416B_ENT,P416B_DEC,P417B,OMICAP400_03
2021,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00030,6,1,2,6,10.7086834733894,1,1,1,1,1,5040,00,LITRO,14,1,0,00, , , , ,40,00,1,00,40,1,5000,00,1,00,5000,1,0,00,4, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00041,8,1,2,6,10.7086834733894,1,1,1,1,1,1200,00,LITRO,14,1,0,00, , , , ,240,00,1,00,240,1,960,00,1,00,960,1,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00072,12,1,2,6,10.7086834733894,1,1,1,1,1,720,00,LITRO,14,1,0,00, , , , ,0,00, , , , ,720,00,1,00,720,1,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00074,13,1,2,6,10.7086834733894,1,1,1,1,1,480,00,LITRO,14,1,0,00, , , , ,20,00,1,00,20,1,460,00,1,00,460,1,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00020,2,1,2,6,17.3076923076923,1,1,1,2,3,50,00,LIBRA,36,.45,50,00,0,50,25,1.1111, , , , , , , , , , , , ,0,00,25, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00020,2,1,2,6,17.3076923076923,1,1,1,6,4,180,00,LIBRA,36,.45,180,00,10,00,1800,22.2222, , , , , , , , , , , , ,0,00,60, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00042,3,1,2,6,17.3076923076923,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00050,4,1,2,6,17.3076923076923,1,0,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00066,5,1,2,6,17.3076923076923,1,0,1,6,4,400,00,LIBRA,36,.45,400,00,10,00,4000,22.2222, , , , , , , , , , , , ,0,00,80, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00079,6,1,2,6,17.3076923076923,1,1,1,6,4,20,00,KILOGRAMO,12,1,20,00,10,00,200,10, , , , , , , , , , , , ,0,00,10, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00105,7,1,2,6,17.3076923076923,1,0,1,6,4,175,00,LIBRA,36,.45,175,00,10,00,1750,22.2222, , , , , , , , , , , , ,0,00,35, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00106,8,1,2,6,17.3076923076923,1,1,1,6,4,110,00,LIBRA,36,.45,110,00,10,00,1100,22.2222, , , , , , , , , , , , ,0,00,22, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00129,9,1,2,6,17.3076923076923,1,0,1,6,4,150,00,LIBRA,36,.45,150,00,10,00,1500,22.2222, , , , , , , , , , , , ,0,00,50, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00152,10,1,2,6,17.3076923076923,1,0,1,6,4,86,00,LIBRA,36,.45,86,00,9,07,780,20.1556, , , , , , , , , , , , ,0,00,25, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00171,11,1,2,6,17.3076923076923,1,1,1,6,4,20,00,LIBRA,36,.45,20,00,10,00,200,22.2222, , , , , , , , , , , , ,0,00,6, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00171,11,1,2,6,17.3076923076923,1,1,1,2,3,24,00,LIBRA,36,.45,24,00,0,50,12,1.1111, , , , , , , , , , , , ,0,00,8, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00174,12,1,2,6,17.3076923076923,1,0,1,6,4,150,00,LIBRA,36,.45,150,00,8,33,1250,18.5111, , , , , , , , , , , , ,0,00,30, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00193,13,1,2,6,17.3076923076923,1,0,1,6,4,80,00,LIBRA,36,.45,80,00,10,00,800,22.2222, , , , , , , , , , , , ,0,00,25, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00006,1,1,2,6,14,1,0,1,6,4,28,00,LIBRA,36,.45,28,00,7,00,196,15.5556, , , , , , , , , , , , ,0,00,7, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00014,2,1,2,6,14,1,1,1,6,4,60,00,LIBRA,36,.45,60,00,8,17,490,18.1556, , , , , , , , , , , , ,0,00,12, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00029,3,1,2,6,14,1,0,1,5,5,30,00,LIBRA,36,.45,30,00,4,00,120,8.8889, , , , , , , , , , , , ,0,00,5, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00043,4,1,2,6,14,1,0,1,6,4,6,00,LIBRA,36,.45,6,00,10,00,60,22.2222, , , , , , , , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00067,5,1,2,6,14,1,1,1,6,4,30,00,LIBRA,36,.45,30,00,11,00,330,24.4444, , , , , , , , , , , , ,0,00,5, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00068,6,1,2,6,14,1,0,1,6,4,90,00,LIBRA,36,.45,90,00,10,00,900,22.2222, , , , , , , , , , , , ,0,00,15, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00086,7,1,2,6,14,1,0,1,6,4,50,00,LIBRA,36,.45,50,00,12,00,600,26.6667, , , , , , , , , , , , ,0,00,25, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00105,8,1,2,6,14,1,0,1,5,5,40,00,LIBRA,36,.45,40,00,5,00,200,11.1111, , , , , , , , , , , , ,0,00,7, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00122,9,1,2,6,14,1,0,1,6,4,120,00,LIBRA,36,.45,120,00,9,50,1140,21.1111, , , , , , , , , , , , ,0,00,30, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00136,10,1,2,6,14,1,1,1,6,4,100,00,LIBRA,36,.45,100,00,8,00,800,17.7778, , , , , , , , , , , , ,0,00,20, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00139,11,1,2,6,14,1,0,1,6,4,300,00,LIBRA,36,.45,300,00,11,50,3450,25.5556, , , , , , , , , , , , ,0,00,50, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00159,12,1,2,6,14,1,0,1,6,4,152,00,LIBRA,36,.45,152,00,9,92,1508,22.0444, , , , , , , , , , , , ,0,00,25, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00174,13,1,2,6,14,1,0,1,6,4,135,00,LIBRA,36,.45,135,00,8,00,1080,17.7778, , , , , , , , , , , , ,0,00,30, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00188,14,1,2,6,14,1,0,1,6,4,720,00,LIBRA,36,.45,720,00,9,00,6480,20, , , , , , , , , , , , ,0,00,120, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00007,1,1,2,6,12.4934640522876,1,0,1,6,4,140,00,LIBRA,36,.45,140,00,9,00,1260,20, , , , , , , , , , , , ,0,00,30, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00024,3,1,2,6,12.4934640522876,1,0,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00034,4,1,2,6,12.4934640522876,1,1,1,15,6,14,00,KILOGRAMO,12,1,0,00, , , , ,14,00,6,00,84,6, , , , , , ,0,00,4, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00034,4,1,2,6,12.4934640522876,1,1,1,6,4,24,00,LIBRA,36,.45,24,00,9,00,216,20, , , , , , , , , , , , ,0,00,7, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00034,4,1,2,6,12.4934640522876,1,1,1,1,1,960,00,LITRO,14,1,0,00, , , , ,660,00,1,00,660,1,300,00,1,00,300,1,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00043,5,1,2,6,12.4934640522876,1,0,1,6,4,28,00,LIBRA,36,.45,28,00,9,00,252,20, , , , , , , , , , , , ,0,00,7, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00052,6,1,2,6,12.4934640522876,1,0,1,6,4,84,00,LIBRA,36,.45,84,00,9,00,756,20, , , , , , , , , , , , ,0,00,20, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00071,8,1,2,6,12.4934640522876,1,0,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00080,9,1,2,6,12.4934640522876,1,0,1,6,4,140,00,LIBRA,36,.45,140,00,9,00,1260,20, , , , , , , , , , , , ,0,00,40, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00091,10,1,2,6,12.4934640522876,1,0,1,6,4,35,00,LIBRA,36,.45,35,00,10,00,350,22.2222, , , , , , , , , , , , ,0,00,10, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00099,11,1,2,6,12.4934640522876,1,0,1,2,3,20,00,LIBRA,36,.45,20,00,0,50,10,1.1111, , , , , , , , , , , , ,0,00,10, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00099,11,1,2,6,12.4934640522876,1,0,1,6,4,340,00,LIBRA,36,.45,340,00,8,00,2720,17.7778, , , , , , , , , , , , ,0,00,100, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00111,12,1,2,6,12.4934640522876,1,0,1,6,4,224,00,LIBRA,36,.45,224,00,10,00,2240,22.2222, , , , , , , , , , , , ,0,00,66, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00120,13,1,2,6,12.4934640522876,1,0,1,6,4,8,00,LIBRA,36,.45,8,00,8,00,64,17.7778, , , , , , , , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00128,14,1,2,6,12.4934640522876,1,0,1,6,4,210,00,LIBRA,36,.45,210,00,10,00,2100,22.2222, , , , , , , , , , , , ,0,00,40, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00009,1,1,2,6,10.7086834733894,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00028,3,1,2,6,10.7086834733894,1,1,1,15,6,4,00,KILOGRAMO,12,1,0,00, , , , ,4,00,8,50,34,8.5, , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00031,4,1,2,6,10.7086834733894,1,1,1,6,4,50,00,LIBRA,36,.45,50,00,7,50,375,16.6667, , , , , , , , , , , , ,0,00,25, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00031,4,1,2,6,10.7086834733894,1,1,1,2,3,4,00,KILOGRAMO,12,1,0,00, , , , , , , , , , , , , , , , ,4,00,8, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00033,5,1,2,6,10.7086834733894,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00079,9,1,2,6,10.7086834733894,1,1,1,1,1,240,00,LITRO,14,1,0,00, , , , ,40,00,2,00,80,2,200,00,2,00,400,2,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00112,12,1,2,6,10.7086834733894,1,1,1,1,1,1800,00,LITRO,14,1,0,00, , , , ,200,00,2,00,400,2,1600,00,2,00,3200,2,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00122,14,1,2,6,10.7086834733894,1,1,1,1,1,1620,00,LITRO,14,1,0,00, , , , ,120,00,2,00,240,2,1500,00,2,00,3000,2,0,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00012,1,1,2,6,10.7086834733894,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00014,2,1,2,6,10.7086834733894,1,1,1,1,1,10800,00,LITRO,14,1,1800,00,1,50,2700,1.5,100,00,1,50,150,1.5,8900,00,1,00,8900,1,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00022,3,1,2,6,10.7086834733894,1,1,1,3,2,30,00,LITRO,14,1,0,00, , , , ,30,00,4,00,120,4,0,00, , , , ,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00022,3,1,2,6,10.7086834733894,1,1,1,1,1,840,00,LITRO,14,1,0,00, , , , ,210,00,2,00,420,2,210,00,2,00,420,2,420,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00052,7,1,2,6,10.7086834733894,1,1,1,12,7, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00052,7,1,2,6,10.7086834733894,1,1,1,1,1,2100,00,LITRO,14,1,1000,00,2,00,2000,2,550,00,2,00,1100,2,550,00,2,00,1100,2,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00070,10,1,2,6,10.7086834733894,1,1,1,1,1,5760,00,LITRO,14,1,2000,00,1,50,3000,1.5,60,00,1,50,90,1.5,3700,00,1,50,5550,1.5,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00070,10,1,2,6,10.7086834733894,1,1,1,15,6,600,00,UNIDAD,24,.06,500,00,0,50,250,8.3333,100,00,0,50,50,8.3333, , , , , , ,0,00,6, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00091,13,1,2,6,10.7086834733894,1,1,1,15,6,180,00,UNIDAD,24,.06,0,00, , , , ,50,00,0,40,20,6.6667, , , , , , ,130,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00001,1,1,2,6,10.7086834733894,1,1,1,1,1,1800,00,LITRO,14,1,0,00, , , , ,20,00,1,00,20,1,1780,00,1,00,1780,1,0,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00019,5,1,2,6,10.7086834733894,1,1,1,15,6,468,00,UNIDAD,24,.06,108,00,0,50,54,8.3333,360,00,0,50,180,8.3333, , , , , , ,0,00,6, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00048,9,1,2,6,10.7086834733894,1,1,1,15,6,52,00,UNIDAD,24,.06,0,00, , , , ,52,00,0,50,26,8.3333, , , , , , ,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00048,9,1,2,6,10.7086834733894,1,1,1,1,1,217,00,LITRO,14,1,0,00, , , , ,25,00,1,00,25,1,190,00,1,00,190,1,2,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00053,10,1,2,6,10.7086834733894,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00060,11,1,2,6,10.7086834733894,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00065,13,1,2,6,10.7086834733894,1,1,1,3,2,180,00,LITRO,14,1,0,00, , , , ,0,00, , , , ,180,00,4,00,720,4,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00065,13,1,2,6,10.7086834733894,1,1,1,1,1,1800,00,LITRO,14,1,0,00, , , , ,180,00,2,00,360,2,1620,00,2,00,3240,2,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00069,14,1,2,6,10.7086834733894,1,1,1,1,1,1500,00,LITRO,14,1,0,00, , , , ,500,00,2,00,1000,2,1000,00,2,00,2000,2,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00069,14,1,2,6,10.7086834733894,1,1,1,6,4,60,00,LIBRA,36,.45,60,00,9,00,540,20, , , , , , , , , , , , ,0,00,20, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00003,1,1,2,6,10.7086834733894,1,1,1,15,6,48,00,UNIDAD,24,.06,0,00, , , , ,48,00,0,50,24,8.3333, , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00003,1,1,2,6,10.7086834733894,1,1,1,1,1,1074,00,LITRO,14,1,0,00, , , , ,60,00,1,00,60,1,1014,00,1,00,1014,1,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00018,4,1,2,6,10.7086834733894,1,1,1,15,6,360,00,UNIDAD,24,.06,0,00, , , , ,360,00,0,40,144,6.6667, , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00018,4,1,2,6,10.7086834733894,1,1,1,3,2,600,00,LITRO,14,1,0,00, , , , ,0,00, , , , ,600,00,4,00,2400,4,0,00,4, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00024,5,1,2,6,10.7086834733894,1,1,1,2,3,4,00,LIBRA,36,.45,0,00, , , , , , , , , , , , , , , , ,4,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00028,6,1,2,6,10.7086834733894,1,1,1,1,1,5400,00,LITRO,14,1,0,00, , , , ,200,00,1,00,200,1,5200,00,1,00,5200,1,0,00,5, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00028,6,1,2,6,10.7086834733894,1,1,1,15,6,156,00,UNIDAD,24,.06,0,00, , , , ,156,00,0,50,78,8.3333, , , , , , ,0,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00048,9,1,2,6,10.7086834733894,1,1,1,3,2,90,00,LITRO,14,1,0,00, , , , ,25,00,4,00,100,4,60,00,3,50,210,3.5,5,00,20, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00060,12,1,2,6,10.7086834733894,1,1,1,3,2,300,00,LITRO,14,1,0,00, , , , ,240,00,3,00,720,3,60,00,3,50,210,3.5,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00073,14,1,2,6,10.7086834733894,1,1,1,15,6,378,00,UNIDAD,24,.06,0,00, , , , ,378,00,0,40,151,6.6667, , , , , , ,0,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00073,14,1,2,6,10.7086834733894,1,1,1,3,2,540,00,LITRO,14,1,0,00, , , , ,468,00,4,00,1872,4,72,00,3,50,252,3.5,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00012,1,1,2,6,14.6923076923077,1,1,1,3,2,150,00,LITRO,14,1,0,00, , , , ,70,00,3,00,210,3,80,00,3,50,280,3.5,0,00,5, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00012,1,1,2,6,14.6923076923077,1,1,1,15,6,660,00,UNIDAD,24,.06,300,00,0,50,150,8.3333,360,00,0,53,191,8.8333, , , , , , ,0,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00036,3,1,2,6,14.6923076923077,1,1,1,15,6,144,00,UNIDAD,24,.06,0,00, , , , ,144,00,0,53,76,8.8333, , , , , , ,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00036,3,1,2,6,14.6923076923077,1,1,1,1,1,2520,00,LITRO,14,1,0,00, , , , ,520,00,2,00,1040,2,2000,00,2,00,4000,2,0,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00077,5,1,2,6,14.6923076923077,1,1,1,15,6,60,00,UNIDAD,24,.06,0,00, , , , ,20,00,0,40,8,6.6667, , , , , , ,40,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00077,5,1,2,6,14.6923076923077,1,1,1,1,1,3600,00,LITRO,14,1,0,00, , , , ,20,00,1,50,30,1.5,3580,00,1,50,5370,1.5,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00128,9,1,2,6,14.6923076923077,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00141,11,1,2,6,14.6923076923077,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00173,12,1,2,6,14.6923076923077,1,1,1,1,1,16200,00,LITRO,14,1,0,00, , , , ,100,00,1,50,150,1.5,16100,00,1,50,24150,1.5,0,00,5, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00173,12,1,2,6,14.6923076923077,1,1,1,15,6,800,00,UNIDAD,24,.06,500,00,0,30,150,5,200,00,0,30,60,5, , , , , , ,100,00,7, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00184,14,1,2,6,14.6923076923077,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00035,3,1,2,6,17.8571428571429,1,1,1,1,1,50,00,LITRO,14,1,50,00,1,00,50,1,0,00, , , , ,0,00, , , , ,0,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00048,6,1,2,6,17.8571428571429,1,1,1,2,3,4,00,LIBRA,36,.45,0,00, , , , , , , , , , , , , , , , ,4,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00102,7,1,2,6,17.8571428571429,1,1,1,15,6,195,00,UNIDAD,24,.06,100,00,0,40,40,6.6667,95,00,0,40,38,6.6667, , , , , , ,0,00,5, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00102,7,1,2,6,17.8571428571429,1,1,1,1,1,150,00,LITRO,14,1,0,00, , , , ,30,00,1,00,30,1,100,00,1,00,100,1,20,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00115,9,1,2,6,17.8571428571429,1,1,1,2,3,3,00,LIBRA,36,.45,0,00, , , , , , , , , , , , , , , , ,3,00,1, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00164,10,1,2,6,17.8571428571429,1,1,1,1,1,2850,00,LITRO,14,1,0,00, , , , ,350,00,1,00,350,1,2500,00,1,00,2500,1,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00175,12,1,2,6,17.8571428571429,1,1,1,2,3,5,00,LIBRA,36,.45,0,00, , , , , , , , , , , , , , , , ,5,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00175,12,1,2,6,17.8571428571429,1,1,1,1,1,1800,00,LITRO,14,1,0,00, , , , ,300,00,1,00,300,1,1500,00,1,00,1500,1,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00198,13,1,2,6,17.8571428571429,1,1,1,15,6,108,00,UNIDAD,24,.06,0,00, , , , ,60,00,0,40,24,6.6667, , , , , , ,48,00,3, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00198,13,1,2,6,17.8571428571429,1,1,1,1,1,180,00,LITRO,14,1,0,00, , , , ,30,00,1,00,30,1,0,00, , , , ,150,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00015,3,1,2,6,11.5324283559578,1,1,1,15,6,90,00,UNIDAD,24,.06,0,00, , , , ,90,00,0,40,36,6.6667, , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00028,5,1,2,6,11.5324283559578,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00031,6,1,2,6,11.5324283559578,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00047,8,1,2,6,11.5324283559578,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00067,10,1,2,6,11.5324283559578,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00073,11,1,2,6,11.5324283559578,1,1,1,15,6,115,00,UNIDAD,24,.06,0,00, , , , ,115,00,0,40,46,6.6667, , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00073,11,1,2,6,11.5324283559578,1,1,1,3,2,240,00,LITRO,14,1,0,00, , , , ,100,00,3,50,350,3.5,110,00,3,50,385,3.5,30,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,00079,12,1,2,6,11.5324283559578,1,1,1,15,6,168,00,UNIDAD,24,.06,0,00, , , , ,168,00,0,40,67,6.6667, , , , , , ,0,00,2, 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19084,00015,2,1,2,6,12.4934640522876,1,1,1, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19084,00018,3,1,2,6,12.4934640522876,1,1,1,1,1,1080,00,LITRO,14,1,0,00, , , , ,36,00,1,50,54,1.5,1044,00,1,50,1566,1.5,0,00,1, 
