ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00037,8,1,2,5,141.126748251748,1,1,1,3,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,30,000,MANTADA,15,10,0,000, , , , ,30,000,0,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00046,10,1,2,5,141.126748251748,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,MANTADA,15,8,0,000, , , , ,0,000,10,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00046,10,1,2,5,141.126748251748,1,1,0,2,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,14,000,MANTADA,15,10,0,000, , , , ,0,000,14,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00046,10,1,2,5,141.126748251748,1,1,0,3,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,MALLAS,38,10,0,000, , , , ,0,000,5,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00048,11,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,MANTADA,15,10,0,000, , , , ,0,000,12,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00048,11,1,2,5,141.126748251748,1,1,1,2,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,5,000,MANTADA,15,10,0,000, , , , ,0,000,5,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00061,12,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,MANTADA,15,10,0,000, , , , ,0,000,25,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00061,12,1,2,5,141.126748251748,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,CARGA,09,10,0,000, , , , ,0,000,50,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00062,13,1,2,5,141.126748251748,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,15,000,TERCIO,20,10,0,000, , , , ,15,000,0,000, 
2021,02,ANCASH,04,ASUNCION,02,ACOCHACA,09147,00074,14,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,MANTADA,15,8,0,000, , , , ,15,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00004,1,1,2,5,152.887310606061,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,240,000,CARGA,09,10,0,000, , , , ,180,000,60,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00005,2,1,2,5,152.887310606061,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,400,000,KILOGRAMO,12,1,0,000, , , , ,400,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00005,2,1,2,5,152.887310606061,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000, , , , ,50,000,50,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00005,2,1,2,5,152.887310606061,1,1,1,3,MAIZ CHOCLO,2109,PANCA DE CHOCLO,4129,20,000,CARGA,09,12,0,000, , , , ,15,000,5,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00015,3,1,2,5,152.887310606061,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,150,000,CARGA,09,10,0,000, , , , ,120,000,30,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00015,3,1,2,5,152.887310606061,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,MANTADA,15,10,0,000, , , , ,40,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00021,5,1,2,5,152.887310606061,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00021,5,1,2,5,152.887310606061,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,10,0,000, , , , ,40,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00040,7,1,2,5,152.887310606061,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1200,000,KILOGRAMO,12,1,0,000, , , , ,1200,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00051,8,1,2,5,152.887310606061,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,800,000,KILOGRAMO,12,1,0,000, , , , ,800,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00051,8,1,2,5,152.887310606061,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,750,000,KILOGRAMO,12,1,0,000, , , , ,750,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00062,9,1,2,5,152.887310606061,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,9,000,CARGA,09,20,0,000, , , , ,7,500,1,500, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00062,9,1,2,5,152.887310606061,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,16,000,CARGA,09,20,0,000, , , , ,16,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00073,10,1,2,5,152.887310606061,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,10,0,000, , , , ,20,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00082,11,1,2,5,152.887310606061,1,1,1,1,MAIZ CHOCLO,2109,PANCA DE CHOCLO,4129,36,000,CARGA,09,10,0,000, , , , ,24,000,12,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00084,12,1,2,5,152.887310606061,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,CARGA,09,10,0,000, , , , ,0,000,25,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09173,00096,14,1,2,5,152.887310606061,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,250,000,KILOGRAMO,12,1,0,000, , , , ,250,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00007,2,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,45,000,TERCIO,20,10,0,000, , , , ,45,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00007,2,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,40,000,CARGA,09,15,0,000, , , , ,40,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00013,3,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,20,0,000, , , , ,100,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00013,3,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,60,000,TERCIO,20,10,0,000, , , , ,60,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00029,4,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,45,000,TERCIO,20,20,0,000, , , , ,0,000,45,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00029,4,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,20,0,000, , , , ,0,000,15,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00033,5,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,15,0,000, , , , ,30,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00033,5,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,CARGA,09,10,0,000, , , , ,15,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00049,6,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,45,000,TERCIO,20,20,0,000, , , , ,0,000,45,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00049,6,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,60,000,TERCIO,20,20,0,000, , , , ,0,000,60,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00067,7,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,15,0,000, , , , ,0,000,100,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00067,7,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,150,000,TERCIO,20,10,0,000, , , , ,0,000,150,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00076,8,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,TERCIO,20,10,0,000, , , , ,60,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00076,8,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,TERCIO,20,15,0,000, , , , ,20,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00096,10,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,TERCIO,20,20,0,000, , , , ,0,000,15,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00096,10,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,TERCIO,20,15,0,000, , , , ,0,000,10,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00105,11,1,2,5,141.126748251748,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,20,0,000, , , , ,0,000,15,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00105,11,1,2,5,141.126748251748,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,20,0,000, , , , ,0,000,30,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00123,13,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,45,000,TERCIO,20,10,0,000, , , , ,0,000,45,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00123,13,1,2,5,141.126748251748,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,60,000,TERCIO,20,10,0,000, , , , ,0,000,60,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00131,14,1,2,5,141.126748251748,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,TERCIO,20,10,0,000, , , , ,0,000,120,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00008,1,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,TERCIO,20,10,0,000, , , , ,20,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00025,2,1,2,5,131.046266233766,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,90,000,TERCIO,20,10,0,000, , , , ,90,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00041,3,1,2,5,131.046266233766,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,92,000,TERCIO,20,10,0,000, , , , ,80,000,12,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00056,4,1,2,5,131.046266233766,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00073,5,1,2,5,131.046266233766,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,36,000,TERCIO,20,10,0,000, , , , ,0,000,36,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00087,6,1,2,5,131.046266233766,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,120,000,TERCIO,20,10,0,000, , , , ,120,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00088,7,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,9,000,TERCIO,20,10,0,000, , , , ,9,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00089,8,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,200,000,TERCIO,20,10,0,000, , , , ,200,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00093,9,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,TERCIO,20,10,0,000, , , , ,50,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00154,13,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,32,000,TERCIO,20,10,0,000, , , , ,32,000,0,000, 
2021,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00172,14,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,TERCIO,20,10,0,000, , , , ,0,000,10,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00017,1,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,40,000,CARGA,09,30,0,000, , , , ,0,000,40,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00022,2,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,200,000,CARGA,09,15,0,000, , , , ,200,000,0,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00022,2,1,2,5,131.046266233766,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,60,000,CARGA,09,15,0,000, , , , ,0,000,60,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00028,3,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,300,000,CARGA,09,20,0,000, , , , ,300,000,0,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00037,5,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,20,0,000, , , , ,0,000,20,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00056,6,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,32,000,CARGA,09,20,0,000, , , , ,32,000,0,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00069,7,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,CARGA,09,20,0,000, , , , ,0,000,30,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00074,8,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,800,000,CARGA,09,20,0,000, , , , ,0,000,800,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00077,9,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,250,000,CARGA,09,20,250,000,3,00,750,.15,0,000,0,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00084,10,1,2,5,131.046266233766,1,1,0,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,120,000,CARGA,09,20,0,000, , , , ,0,000,120,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00086,11,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,20,000,CARGA,09,20,0,000, , , , ,0,000,20,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00090,12,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,CARGA,09,20,80,000,3,00,240,.15,0,000,0,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00105,13,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,500,000,CARGA,09,20,0,000, , , , ,500,000,0,000, 
2021,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00111,14,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,120,000,CARGA,09,20,0,000, , , , ,120,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00008,1,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,30,0,000, , , , ,8,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00010,2,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,10,0,000, , , , ,5,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00010,2,1,2,5,131.046266233766,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,24,000,KILOGRAMO,12,1,0,000, , , , ,0,000,24,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00017,3,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,60,000,TERCIO,20,10,0,000, , , , ,60,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00021,4,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,16,000,CARGA,09,30,0,000, , , , ,16,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00031,5,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,75,000,TERCIO,20,10,0,000, , , , ,75,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00042,7,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,TERCIO,20,10,0,000, , , , ,15,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00045,8,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00058,10,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,TERCIO,20,10,0,000, , , , ,0,000,60,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00066,11,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,TERCIO,20,10,0,000, , , , ,0,000,60,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00067,12,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,TERCIO,20,10,0,000, , , , ,0,000,50,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00067,12,1,2,5,131.046266233766,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,48,000,TERCIO,20,10,0,000, , , , ,0,000,48,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00079,13,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,18,000,TERCIO,20,10,0,000, , , , ,0,000,18,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00084,14,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,TERCIO,20,10,0,000, , , , ,0,000,120,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09273,00084,14,1,2,5,131.046266233766,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,36,000,TERCIO,20,10,0,000, , , , ,0,000,36,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09274,00005,2,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,400,000,KILOGRAMO,12,1,0,000, , , , ,400,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09274,00026,4,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09274,00050,10,1,2,5,131.046266233766,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,600,000,KILOGRAMO,12,1,0,000, , , , ,600,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09274,00059,13,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,400,000,KILOGRAMO,12,1,0,000, , , , ,400,000,0,000, 
2021,02,ANCASH,10,HUARI,01,HUARI,09274,00062,14,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1200,000,KILOGRAMO,12,1,0,000, , , , ,1200,000,0,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00012,1,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,20,0,000, , , , ,30,000,0,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00014,2,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,60,000,TERCIO,20,10,0,000, , , , ,60,000,0,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00014,2,1,2,5,131.046266233766,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,10,0,000, , , , ,30,000,0,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00024,3,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,TERCIO,20,30,0,000, , , , ,50,000,0,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00024,3,1,2,5,131.046266233766,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00034,4,1,2,5,131.046266233766,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,10,0,000, , , , ,0,000,100,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00034,4,1,2,5,131.046266233766,1,1,1,2,MAIZ CHOCLO,2109,PANCA DE CHOCLO,4129,10,000,ATADO,45,8,0,000, , , , ,0,000,10,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00040,6,1,2,5,131.046266233766,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,20,0,000, , , , ,15,000,0,000, 
2021,02,ANCASH,10,HUARI,03,CAJAY,09285,00040,6,1,2,5,131.046266233766,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,20,0,000, , , , ,20,000,0,000, 
