ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1203,P1205,P1205_NOM,P1205_COD,P1205_TIPO,P1206_SUP_1,P1206_SUP_2,OMICAP1200_02
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00067,11,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAÑA DE AZUCAR PARA ALCOHOL,2807,1,0,850, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00067,11,1,1,1,58.8658008658009,1, ,1,1,0,1,2,CAFE PERGAMINO,1203,2,0,400, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00067,11,1,1,1,58.8658008658009,1, ,1,1,0,1,3,PACAE,1159,2,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00067,11,1,1,1,58.8658008658009,1, ,1,1,0,1,4,PLATANO,1171,3,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00074,12,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAÑA DE AZUCAR PARA ALCOHOL,2807,1,0,500, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00074,12,1,1,1,58.8658008658009,1, ,1,1,0,1,2,PINO,1546,4,0,960, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00074,12,1,1,1,58.8658008658009,1, ,1,1,0,1,3,CAFE PERGAMINO,1203,2,0,700, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00074,12,1,1,1,58.8658008658009,1, ,1,1,0,1,4,PALTO,1162,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00074,12,1,1,1,58.8658008658009,1, ,1,1,0,1,5,PLATANO,1171,3,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00074,12,1,1,1,58.8658008658009,1, ,1,1,0,1,6,NARANJO,1156,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00080,13,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,780, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00080,13,1,1,1,58.8658008658009,1, ,1,1,0,1,2,CAÑA DE AZUCAR PARA ALCOHOL,2807,1,0,300, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00080,13,1,1,1,58.8658008658009,1, ,1,1,0,1,3,PACAE,1159,2,0,030, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00080,13,1,1,1,58.8658008658009,1, ,1,1,0,1,4,PLATANO,1171,3,0,040, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00089,14,1,1,1,58.8658008658009,1, ,1,0,0,1,1,CAFE PERGAMINO,1203,2,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00089,14,1,1,1,58.8658008658009,1, ,1,0,0,1,2,MAIZ CHOCLO,2109,1,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00089,14,1,1,1,58.8658008658009,1, ,1,0,0,1,3,PALTO,1162,2,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00089,14,1,1,1,58.8658008658009,1, ,1,0,0,1,4,PACAE,1159,2,0,010, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01347,00089,14,1,1,1,58.8658008658009,1, ,1,0,0,1,5,PLATANO,1171,3,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00004,1,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAFE PERGAMINO,1203,2,3,250, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00004,1,1,1,1,58.8658008658009,1, ,1,1,0,1,2,PLATANO,1171,3,0,180, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00004,1,1,1,1,58.8658008658009,1, ,1,1,0,1,3,PALTO,1162,2,0,108, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00004,1,1,1,1,58.8658008658009,1, ,1,1,0,1,4,LIMA,1139,2,0,036, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00004,1,1,1,1,58.8658008658009,1, ,1,1,0,1,5,PACAE,1159,2,0,036, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00019,2,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAFE PERGAMINO,1203,2,1,500, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00019,2,1,1,1,58.8658008658009,1, ,1,1,0,1,2,PALTO,1162,2,0,064, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00019,2,1,1,1,58.8658008658009,1, ,1,1,0,1,3,LUCUMO,1143,3,0,011, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00019,2,1,1,1,58.8658008658009,1, ,1,1,0,1,4,NARANJO,1156,2,0,004, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00019,2,1,1,1,58.8658008658009,1, ,1,1,0,1,5,LIMON ACIDO,1140,3,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00031,3,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAÑA DE AZUCAR PARA AZUCAR,2808,1,0,900, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00031,3,1,1,1,58.8658008658009,1, ,1,1,0,1,2,CAFE PERGAMINO,1203,2,0,750, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00031,3,1,1,1,58.8658008658009,1, ,1,1,0,1,3,PLATANO,1171,3,0,280, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00031,3,1,1,1,58.8658008658009,1, ,1,1,0,1,4,PACAE,1159,2,0,032, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00031,3,1,1,1,58.8658008658009,1, ,1,1,0,1,5,NARANJO,1156,2,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00031,3,1,1,1,58.8658008658009,1, ,1,1,0,1,6,LIMON ACIDO,1140,3,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00045,4,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAFE PERGAMINO,1203,2,3,100, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00045,4,1,1,1,58.8658008658009,1, ,1,1,0,1,2,PACAE,1159,2,0,396, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00045,4,1,1,1,58.8658008658009,1, ,1,1,0,1,3,NARANJO,1156,2,0,024, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00045,4,1,1,1,58.8658008658009,1, ,1,1,0,1,4,LIMA,1139,2,0,024, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00045,4,1,1,1,58.8658008658009,1, ,1,1,0,1,5,PALTO,1162,2,0,024, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00054,5,1,1,1,58.8658008658009,1, ,1,0,0,1,1,CAFE PERGAMINO,1203,2,0,600, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00054,5,1,1,1,58.8658008658009,1, ,1,0,0,1,2,PLATANO,1171,3,0,360, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00054,5,1,1,1,58.8658008658009,1, ,1,0,0,1,3,LIMA,1139,2,0,036, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,1,CAFE PERGAMINO,1203,2,1,500, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,2,PACAE,1159,2,0,216, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,3,PLATANO,1171,3,0,100, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,4,NARANJO,1156,2,0,009, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,5,LIMA,1139,2,0,009, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,6,LUCUMO,1143,3,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,7,CAÑA DE AZUCAR PARA FRUTA,2811,1,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00058,6,1,1,1,58.8658008658009,1, ,1,0,0,1,8,LIMON ACIDO,1140,3,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00071,7,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAÑA DE AZUCAR PARA ALCOHOL,2807,1,1,400, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00071,7,1,1,1,58.8658008658009,1, ,1,1,0,1,2,PACAE,1159,2,0,040, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00071,7,1,1,1,58.8658008658009,1, ,1,1,0,1,3,PLATANO,1171,3,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00071,7,1,1,1,58.8658008658009,1, ,1,1,0,1,4,LIMON ACIDO,1140,3,0,001, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAFE PERGAMINO,1203,2,5,550, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,2,PLATANO,1171,3,0,460, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,3,PACAE,1159,2,0,240, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,4,NARANJO,1156,2,0,012, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,5,PALTO,1162,2,0,009, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,6,LUCUMO,1143,3,0,009, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,7,LIMA,1139,2,0,009, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,8,LIMON ACIDO,1140,3,0,009, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00086,8,1,1,1,58.8658008658009,1, ,1,1,0,1,9,CAÑA DE AZUCAR PARA FRUTA,2811,1,0,009, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00100,10,1,1,1,58.8658008658009,1, ,1,0,0,1,1,CAFE PERGAMINO,1203,2,0,690, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00100,10,1,1,1,58.8658008658009,1, ,1,0,0,1,2,PACAE,1159,2,0,060, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00114,11,1,1,1,58.8658008658009,1, ,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,800, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00114,11,1,1,1,58.8658008658009,1, ,1,1,0,1,2,PACAE,1159,2,0,096, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00114,11,1,1,1,58.8658008658009,1, ,1,1,0,1,3,PLATANO,1171,3,0,024, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00114,11,1,1,1,58.8658008658009,1, ,1,1,0,1,4,NARANJO,1156,2,0,012, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00114,11,1,1,1,58.8658008658009,1, ,1,1,0,1,5,LIMA,1139,2,0,008, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00114,11,1,1,1,58.8658008658009,1, ,1,1,0,1,6,PALTO,1162,2,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00132,12,1,1,1,58.8658008658009,1, ,1,0,0,1,1,CAFE PERGAMINO,1203,2,1,700, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00132,12,1,1,1,58.8658008658009,1, ,1,0,0,1,2,PLATANO,1171,3,0,024, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00132,12,1,1,1,58.8658008658009,1, ,1,0,0,1,3,PACAE,1159,2,0,200, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00132,12,1,1,1,58.8658008658009,1, ,1,0,0,1,4,NARANJO,1156,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00132,12,1,1,1,58.8658008658009,1, ,1,0,0,1,5,PALTO,1162,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00135,13,1,1,1,58.8658008658009,1, ,1,0,0,1,1,CAFE PERGAMINO,1203,2,0,450, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00135,13,1,1,1,58.8658008658009,1, ,1,0,0,1,2,PLATANO,1171,3,0,036, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00137,14,1,1,1,58.8658008658009,1, ,1,0,0,1,1,CAFE PERGAMINO,1203,2,0,440, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00137,14,1,1,1,58.8658008658009,1, ,1,0,0,1,2,PLATANO,1171,3,0,180, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00137,14,1,1,1,58.8658008658009,1, ,1,0,0,1,3,NARANJO,1156,2,0,060, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00137,14,1,1,1,58.8658008658009,1, ,1,0,0,1,4,PACAE,1159,2,0,060, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01348,00137,14,1,1,1,58.8658008658009,1, ,1,0,0,1,5,LIMA,1139,2,0,007, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00013,1,1,1,1,63.3939393939394,1, ,1,1,0,1,1,LIMON ACIDO,1140,3,0,150, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00013,1,1,1,1,63.3939393939394,1, ,1,1,0,1,2,NARANJO,1156,2,0,010, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00022,2,1,1,1,63.3939393939394,1, ,1,1,0,1,1,MANGO,1147,2,0,015, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00022,2,1,1,1,63.3939393939394,1, ,1,1,0,1,2,PALTO,1162,2,0,080, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00022,2,1,1,1,63.3939393939394,1, ,1,1,0,1,3,NARANJO,1156,2,0,012, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00022,2,1,1,1,63.3939393939394,1, ,1,1,0,1,4,LIMON DULCE,1141,2,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00022,2,1,1,1,63.3939393939394,1, ,1,1,0,1,5,TAMARINDO,1179,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00022,2,1,1,1,63.3939393939394,1, ,1,1,0,1,6,LENTEJA,2944,1,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00027,3,1,1,1,63.3939393939394,1, ,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,500, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00027,3,1,1,1,63.3939393939394,1, ,1,1,0,1,2,ZAPALLO,2345,1,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00027,3,1,1,1,63.3939393939394,1, ,1,1,0,1,3,MANGO,1147,2,0,150, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00027,3,1,1,1,63.3939393939394,1, ,1,1,0,1,4,CIRUELA AGRIA,1125,2,0,100, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00027,3,1,1,1,63.3939393939394,1, ,1,1,0,1,5,TAMARINDO,1179,2,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00038,4,1,1,1,63.3939393939394,1, ,1,1,0,1,1,MANGO,1147,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00038,4,1,1,1,63.3939393939394,1, ,1,1,0,1,2,TAMARINDO,1179,2,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00038,4,1,1,1,63.3939393939394,1, ,1,1,0,1,3,CIRUELA AGRIA,1125,2,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00038,4,1,1,1,63.3939393939394,1, ,1,1,0,1,4,LIMON ACIDO,1140,3,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00044,5,1,1,1,63.3939393939394,1, ,1,1,0,1,1,MANGO,1147,2,0,100, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00044,5,1,1,1,63.3939393939394,1, ,1,1,0,1,2,CIRUELA AGRIA,1125,2,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00044,5,1,1,1,63.3939393939394,1, ,1,1,0,1,3,TAMARINDO,1179,2,0,100, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00065,8,1,1,1,63.3939393939394,1, ,1,1,0,1,1,TAMARINDO,1179,2,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00065,8,1,1,1,63.3939393939394,1, ,1,1,0,1,2,MANGO,1147,2,0,005, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00065,8,1,1,1,63.3939393939394,1, ,1,1,0,1,3,PLATANO,1171,3,0,022, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00088,9,1,1,1,63.3939393939394,1, ,1,1,0,1,1,LIMON ACIDO,1140,3,0,050, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00088,9,1,1,1,63.3939393939394,1, ,1,1,0,1,2,MAIZ AMARILLO DURO,2107,1,0,250, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00088,9,1,1,1,63.3939393939394,1, ,1,1,0,1,3,LENTEJA,2944,1,0,005, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00104,11,1,1,1,63.3939393939394,1, ,1,0,0,1,1,MANGO,1147,2,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00104,11,1,1,1,63.3939393939394,1, ,1,0,0,1,2,PACAE,1159,2,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00104,11,1,1,1,63.3939393939394,1, ,1,0,0,1,3,LIMON ACIDO,1140,3,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00104,11,1,1,1,63.3939393939394,1, ,1,0,0,1,4,NARANJO,1156,2,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00104,11,1,1,1,63.3939393939394,1, ,1,0,0,1,5,PAPAYA,1163,2,0,005, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00104,11,1,1,1,63.3939393939394,1, ,1,0,0,1,6,MAMEY,1145,2,0,001, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00117,12,1,1,1,63.3939393939394,1, ,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,1,000, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00117,12,1,1,1,63.3939393939394,1, ,1,1,0,1,2,PACAE,1159,2,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00117,12,1,1,1,63.3939393939394,1, ,1,1,0,1,3,MANGO,1147,2,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00117,12,1,1,1,63.3939393939394,1, ,1,1,0,1,4,PLATANO,1171,3,0,010, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,1,PLATANO,1171,3,0,400, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,2,NARANJO,1156,2,0,056, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,3,LIMA,1139,2,0,030, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,4,LIMON DULCE,1141,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,5,MANDARINA,1146,2,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,6,PACAE,1159,2,0,066, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,7,TAMARINDO,1179,2,0,001, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,8,MANGO,1147,2,0,112, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,9,PAPAYA,1163,2,0,002, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00125,13,1,1,1,63.3939393939394,1, ,1,1,0,1,10,GRANADILLA,2203,1,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00136,14,1,1,1,63.3939393939394,1, ,1,1,0,1,1,LIMON ACIDO,1140,3,0,520, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00136,14,1,1,1,63.3939393939394,1, ,1,1,0,1,2,PALTO,1162,2,0,030, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00136,14,1,1,1,63.3939393939394,1, ,1,1,0,1,3,NARANJO,1156,2,0,020, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00136,14,1,1,1,63.3939393939394,1, ,1,1,0,1,4,MANGO,1147,2,0,010, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00136,14,1,1,1,63.3939393939394,1, ,1,1,0,1,5,MAMEY,1145,2,0,004, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01361,00136,14,1,1,1,63.3939393939394,1, ,1,1,0,1,6,CARAMBOLA,1114,2,0,003, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00006,1,1,1,1,63.3939393939394,1, ,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,10,000, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00006,1,1,1,1,63.3939393939394,1, ,1,1,0,1,2,FRIJOL DE PALO,2914,1,7,000, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00007,2,1,1,1,63.3939393939394,1, ,1,1,0,1,1,LIMON ACIDO,1140,3,20,000, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00007,2,1,1,1,63.3939393939394,1, ,1,1,0,1,2,MANGO,1147,2,16,000, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00007,2,1,1,1,63.3939393939394,1, ,1,1,0,1,3,NARANJO,1156,2,4,000, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00007,2,1,1,1,63.3939393939394,1, ,1,1,0,1,4,TAMARINDO,1179,2,0,096, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00007,2,1,1,1,63.3939393939394,1, ,1,1,0,1,5,GRANADO,1132,2,0,072, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00008,3,1,1,1,63.3939393939394,1, ,1,1,0,1,1,LENTEJA,2944,1,7,000, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00008,3,1,1,1,63.3939393939394,1, ,1,1,0,1,2,PAPAYA,1163,2,0,014, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00008,3,1,1,1,63.3939393939394,1, ,1,1,0,1,3,PACAE,1159,2,0,013, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00008,3,1,1,1,63.3939393939394,1, ,1,1,0,1,4,MANGO,1147,2,0,012, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00008,3,1,1,1,63.3939393939394,1, ,1,1,0,1,5,GUANABANO,1133,2,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00008,3,1,1,1,63.3939393939394,1, ,1,1,0,1,6,GRANADO,1132,2,0,006, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00008,3,1,1,1,63.3939393939394,1, ,1,1,0,1,7,LIMON ACIDO,1140,3,0,012, 
2021,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,00011,4,1,1,1,63.3939393939394,1, ,1,1,0,1,1,PACAE,1159,2,0,001, 
