ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P105_N,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00067,6,1,1,2,28.5741758241758,1,1,1,3,ALFALFA,1401,3,1,8,5,40000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00067,6,1,1,2,28.5741758241758,1,1,1,3,ALFALFA,1401,3,1,8,1,40000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00067,6,1,1,2,28.5741758241758,1,1,1,3,ALFALFA,1401,3,1,8,4,40000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00067,6,1,1,2,28.5741758241758,1,1,1,3,ALFALFA,1401,3,1,8,8,40000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00067,6,1,1,2,28.5741758241758,1,1,1,3,ALFALFA,1401,3,1,8,3,40000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00067,6,1,1,2,28.5741758241758,1,1,1,3,ALFALFA,1401,3,1,8,7,40000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00067,6,1,1,2,28.5741758241758,1,1,1,3,ALFALFA,1401,3,1,8,2,40000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00095,9,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,4,3000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00095,9,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,2,4000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00095,9,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,3,3500,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00095,9,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,1,4500,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00098,10,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,3,15000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00098,10,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,2,25000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00098,10,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,4,10000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00098,10,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,1,30000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,4,25000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,3,27000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,5,22000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,2,28000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,7,19000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,8,19000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,1,30000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00130,11,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,8,6,20000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00147,14,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,3,25000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00147,14,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,4,20000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00147,14,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,2,30000,000
2021,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00147,14,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,1,35000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00023,3,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,1,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00023,3,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,4,9000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00023,3,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,3,9000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00023,3,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,2,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00031,4,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,2,1000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00031,4,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,4,900,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00031,4,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,3,1000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00031,4,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,1,1000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00035,5,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,3,1000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00035,5,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,2,1200,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00035,5,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,1,1200,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00035,5,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,4,1000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00045,6,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,1,1000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00045,6,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,2,1000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00045,6,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,3,800,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00045,6,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,4,800,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00069,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,3,400,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00069,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,4,400,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00069,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,1,500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00069,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,2,500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00078,10,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,4,300,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00078,10,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,3,300,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00078,10,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,2,350,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00078,10,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,4,1,350,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00088,11,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,3,1300,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00088,11,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,4,1300,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00088,11,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,1,1350,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,00088,11,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,4,2,1350,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00045,4,1,1,2,30.7721893491124,1,1,1,2,ALFALFA,1401,3,2,3,3,15000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00045,4,1,1,2,30.7721893491124,1,1,1,2,ALFALFA,1401,3,2,3,2,15000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00045,4,1,1,2,30.7721893491124,1,1,1,2,ALFALFA,1401,3,2,3,1,15000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00058,7,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,2,20000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00058,7,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,4,20000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00058,7,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,3,20000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00058,7,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,1,20000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00102,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,3,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00102,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,1,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00102,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,4,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00102,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,4,2,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00127,13,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,6,5,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00127,13,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,6,3,15000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00127,13,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,6,4,12000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00127,13,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,6,6,10000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00127,13,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,6,1,15000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,00127,13,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,6,2,15000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00003,1,1,1,2,30.7721893491124,1,1,0,1,ALFALFA,1401,3,2,3,1,2500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00003,1,1,1,2,30.7721893491124,1,1,0,1,ALFALFA,1401,3,2,3,2,2400,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00003,1,1,1,2,30.7721893491124,1,1,0,1,ALFALFA,1401,3,2,3,3,2100,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00006,2,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,4,3,14000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00006,2,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,4,2,14500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00006,2,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,4,4,13000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00006,2,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,2,4,1,15000,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00096,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,6,4,1500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00096,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,6,1,1500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00096,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,6,6,1800,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00096,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,6,5,1800,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00096,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,6,2,1500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,00096,12,1,1,2,30.7721893491124,1,1,1,1,ALFALFA,1401,3,1,6,3,1500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12714,00097,12,1,1,2,30.7721893491124,1,1,1,2,ALFALFA,1401,3,1,4,4,500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12714,00097,12,1,1,2,30.7721893491124,1,1,1,2,ALFALFA,1401,3,1,4,2,500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12714,00097,12,1,1,2,30.7721893491124,1,1,1,2,ALFALFA,1401,3,1,4,1,500,000
2021,11,ICA,05,PISCO,04,INDEPENDENCIA,12714,00097,12,1,1,2,30.7721893491124,1,1,1,2,ALFALFA,1401,3,1,4,3,500,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00051,4,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,1,6,1,30,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00051,4,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,1,6,2,30,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00051,4,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,1,6,3,30,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00051,4,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,1,6,4,30,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00051,4,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,1,6,5,30,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00051,4,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,1,6,6,30,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,2,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,4,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,9,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,7,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,8,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,1,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,10,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,6,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,3,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,5,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,11,11,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,9,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,4,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,2,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,11,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,12,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,6,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,10,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,3,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,8,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,5,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,1,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00066,6,1,2,5,13.9795918367347,1,1,1,2,ALFALFA,1401,3,2,12,7,1000,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,10,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,8,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,6,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,11,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,3,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,1,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,12,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,5,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,9,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,4,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,7,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00083,7,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,12,2,300,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,7,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,9,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,6,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,4,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,1,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,10,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,5,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,2,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,3,180,000
2021,11,ICA,05,PISCO,02,HUANCANO,12716,00093,8,1,2,5,13.9795918367347,1,1,1,1,ALFALFA,1401,3,2,10,8,180,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,2,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,7,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,1,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,9,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,3,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,6,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,5,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,8,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,4,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00071,6,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,10,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,4,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,6,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,1,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,8,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,3,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,7,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,2,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,9,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,10,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00087,8,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,1,10,5,150,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,1,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,5,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,8,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,9,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,2,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,10,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,3,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,12,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,4,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,7,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,11,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00108,9,1,1,2,28.5741758241758,1,1,1,1,ALFALFA,1401,3,2,12,6,750,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00119,10,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,9,4,300,000
2021,11,ICA,05,PISCO,03,HUMAY,12719,00119,10,1,1,2,28.5741758241758,1,1,0,1,ALFALFA,1401,3,1,9,9,300,000
