ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P401A_400C,P411B_400C,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2021,04,AREQUIPA,08,LA UNION,06,PUYCA,18540,00074,8,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,114,00,UNIDAD,24,1,0,00, , , , ,100,00,14,00, 
2021,04,AREQUIPA,08,LA UNION,06,PUYCA,18540,00093,10,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,85,00,UNIDAD,24,1,0,00, , , , ,75,00,10,00, 
2021,04,AREQUIPA,08,LA UNION,06,PUYCA,18540,00132,14,1,2,6,44.8214285714286,1,1,1,1, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,08,LA UNION,10,TOMEPAMPA,18552,00015,3,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,270,00,KILOGRAMO,12,1,10,00,12,00,120,12,160,00,100,00, 
2021,04,AREQUIPA,08,LA UNION,10,TOMEPAMPA,18552,00036,6,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,28,00,KILOGRAMO,12,1,0,00, , , , ,20,00,8,00, 
2021,04,AREQUIPA,08,LA UNION,10,TOMEPAMPA,18552,00045,8,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,4,00,KILOGRAMO,12,1,0,00, , , , ,4,00,0,00, 
2021,04,AREQUIPA,08,LA UNION,10,TOMEPAMPA,18552,00073,12,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,20,00,KILOGRAMO,12,1,0,00, , , , ,20,00,0,00, 
2021,04,AREQUIPA,08,LA UNION,01,COTAHUASI,18558,00062,7,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,850,00,KILOGRAMO,12,1,808,00,12,00,9696,12,40,00,2,00, 
2021,04,AREQUIPA,08,LA UNION,01,COTAHUASI,18558,00083,8,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,223,00,KILOGRAMO,12,1,200,00,12,00,2400,12,20,00,3,00, 
2021,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,18571,00062,9,1,2,6,44.8214285714286,1,0,1,6, ,1,CHARQUI,4211,45,00,KILOGRAMO,12,1,0,00, , , , ,45,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00007,1,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,5,00,KILOGRAMO,12,1,0,00, , , , ,5,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00017,2,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00021,4,1,2,6,44.8214285714286,1,1,1,2, ,2,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,9,00,1,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00021,4,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,400,00,MOLDE,41,1,300,00,12,00,3600,12,90,00,10,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00031,5,1,2,6,44.8214285714286,1,1,1,2, ,2,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00, , , , ,8,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00031,5,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,200,00,UNIDAD,24,1,100,00,20,00,2000,20,80,00,20,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00049,6,1,2,6,44.8214285714286,1,1,1,2, ,2,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00049,6,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,400,00,KILOGRAMO,12,1,300,00,12,00,3600,12,100,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00055,7,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00, , , , ,8,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00055,7,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,100,00,KILOGRAMO,12,1,50,00,12,00,600,12,50,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00059,8,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,340,00,MOLDE,41,1,300,00,12,00,3600,12,40,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00060,9,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00060,9,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,200,00,KILOGRAMO,12,1,200,00,12,00,2400,12,0,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00074,10,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00074,10,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,260,00,MOLDE,41,1,200,00,12,00,2400,12,40,00,20,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00088,11,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,600,00,MOLDE,41,1,500,00,12,00,6000,12,100,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00088,11,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,07,SALAMANCA,18575,00089,12,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,04,CHICHAS,18579,00073,14,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,480,00,KILOGRAMO,12,1,400,00,15,00,6000,15,80,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18583,00026,3,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,60,00,KILOGRAMO,12,1,40,00,13,00,520,13,20,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18583,00044,5,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,50,00,KILOGRAMO,12,1,0,00, , , , ,50,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18583,00059,7,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,146,00,KILOGRAMO,12,1,130,00,11,00,1430,11,10,00,6,00, 
2021,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18583,00082,10,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,56,00,KILOGRAMO,12,1,0,00, , , , ,56,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18583,00111,14,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,90,00,KILOGRAMO,12,1,0,00, , , , ,90,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18585,00030,5,1,2,6,48.2692307692308,1,1,1,1,1,1,SUERO DE LECHE,4212,5,00,LITRO,14,1,0,00, , , , ,5,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18601,00005,2,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,70,00,MOLDE,41,1,30,00,18,00,540,18,40,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18601,00036,6,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,10,00,MOLDE,41,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18601,00039,7,1,2,6,48.2692307692308,1,1,1,2, ,1,CHARQUI,4211,15,00,KILOGRAMO,12,1,0,00, , , , ,15,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18601,00057,11,1,2,6,48.2692307692308,1,1,1,1, ,2,CHARQUI,4211,100,00,KILOGRAMO,12,1,0,00, , , , ,100,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18601,00057,11,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,212,00,MOLDE,41,.8,180,00,14,00,2520,17.5,32,00,0,00, 
2021,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18601,00071,14,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,360,00,MOLDE,41,.5,180,00,6,00,1080,12,150,00,30,00, 
2021,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,18611,00039,6,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,44,00,UNIDAD,24,1,0,00, , , , ,20,00,24,00, 
2021,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,18611,00045,7,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,18,00,KILOGRAMO,12,1,0,00, , , , ,18,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,18611,00064,10,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,50,00,UNIDAD,24,1,0,00, , , , ,40,00,10,00, 
2021,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,18611,00090,13,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,8,00,KILOGRAMO,12,1,0,00, , , , ,8,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,18612,00016,3,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00, , , , ,6,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,18612,00052,7,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00, , , , ,6,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,04,CHACHAS,18615,00005,1,1,2,6,48.2692307692308,1,0,1,"5,6", ,1,CHARQUI,4211,150,00,KILOGRAMO,12,1,0,00, , , , ,150,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,04,CHACHAS,18615,00043,6,1,2,6,48.2692307692308,1,0,1,5, ,1,CHARQUI,4211,45,00,KILOGRAMO,12,1,0,00, , , , ,45,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,04,CHACHAS,18615,00081,11,1,2,6,48.2692307692308,1,0,1,6, ,1,CHARQUI,4211,15,00,KILOGRAMO,12,1,0,00, , , , ,15,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,00030,4,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,00030,4,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,30,00,KILOGRAMO,12,1,0,00, , , , ,30,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,00033,5,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,90,00,MOLDE,41,1,50,00,13,00,650,13,30,00,10,00, 
2021,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,00056,10,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,50,00,MOLDE,41,1,0,00, , , , ,50,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,00063,11,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,00069,12,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,20,00,MOLDE,41,1,0,00, , , , ,20,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,00069,12,1,2,6,44.8214285714286,1,1,1,2, ,2,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00, , , , ,20,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,14,VIRACO,18629,00017,4,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,180,00,UNIDAD,24,1,0,00, , , , ,180,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,10,PAMPACOLCA,18637,00042,5,1,2,6,44.8214285714286,1,1,1,1, ,1,CHARQUI,4211,30,00,KILOGRAMO,12,1,0,00, , , , ,30,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,10,PAMPACOLCA,18637,00063,9,1,2,6,44.8214285714286,1,1,1,1, ,1,CHARQUI,4211,150,00,KILOGRAMO,12,1,0,00, , , , ,150,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,10,PAMPACOLCA,18640,00005,1,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,140,00,KILOGRAMO,12,1,130,00,13,00,1690,13,10,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,11,TIPAN,18642,00064,6,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,90,00,KILOGRAMO,12,1,0,00, , , , ,90,00,0,00, 
2021,04,AREQUIPA,04,CASTILLA,11,TIPAN,18642,00151,13,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,70,00,KILOGRAMO,12,1,0,00, , , , ,70,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00001,1,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,50,00,KILOGRAMO,12,1,0,00, , , , ,20,00,30,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00017,4,1,2,6,48.2692307692308,1,1,1,"2,6", ,2,CHARQUI,4211,36,00,KILOGRAMO,12,1,0,00, , , , ,16,00,20,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00017,4,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,770,00,UNIDAD,24,1,770,00,15,00,11550,15,0,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00030,5,1,2,6,48.2692307692308,1,1,1,"5,6", ,1,CHARQUI,4211,15,00,KILOGRAMO,12,1,0,00, , , , ,15,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00031,6,1,2,6,48.2692307692308,1,0,1,1,1,1,QUESO,4208,62,50,KILOGRAMO,12,1,40,00,13,00,520,13,22,50,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00051,7,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,385,00,KILOGRAMO,12,1,385,00,15,00,5775,15,0,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00068,9,1,2,6,48.2692307692308,1,0,1,1,1,1,QUESO,4208,180,00,KILOGRAMO,12,1,180,00,13,00,2340,13,0,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00070,10,1,2,6,48.2692307692308,1,1,1,1,1,1,QUESO,4208,270,00,MOLDE,41,1,270,00,13,00,3510,13,0,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00085,12,1,2,6,48.2692307692308,1,1,1,1,1,2,QUESO,4208,142,00,KILOGRAMO,12,1,130,00,15,00,1950,15,5,00,7,00, 
2021,04,AREQUIPA,05,CAYLLOMA,05,CAYLLOMA,18667,00085,12,1,2,6,48.2692307692308,1,1,1,"2,6", ,1,CHARQUI,4211,25,00,KILOGRAMO,12,1,0,00, , , , ,15,00,10,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00002,1,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,1400,00,MOLDE,41,.5,1000,00,6,00,6000,12,400,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00002,1,1,2,6,44.8214285714286,1,1,1,2, ,2,CHARQUI,4211,30,00,KILOGRAMO,12,1,0,00, , , , ,30,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00016,3,1,2,6,44.8214285714286,1,1,1,2, ,2,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00016,3,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,170,00,MOLDE,41,1,100,00,16,00,1600,16,70,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00033,5,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,140,00,MOLDE,41,.5,0,00, , , , ,140,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00033,5,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00, , , , ,8,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00041,6,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00, , , , ,20,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00050,8,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,800,00,MOLDE,41,.5,600,00,6,00,3600,12,180,00,20,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00072,11,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,300,00,MOLDE,41,1,200,00,16,00,3200,16,100,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00077,12,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,340,00,MOLDE,41,.5,200,00,6,00,1200,12,140,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,00081,13,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,20,00,MOLDE,41,.5,0,00, , , , ,20,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,18,TUTI,18703,00046,4,1,2,6,44.8214285714286,1,0,1,2, ,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00, , , , ,6,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,18,TUTI,18703,00048,5,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00, , , , ,6,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,18,TUTI,18703,00070,7,1,2,6,44.8214285714286,1,0,1,"2,6", ,1,CHARQUI,4211,14,00,KILOGRAMO,12,1,0,00, , , , ,14,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,18,TUTI,18703,00091,9,1,2,6,44.8214285714286,1,0,1,6, ,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00, , , , ,6,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,17,TISCO,18706,00066,6,1,2,6,44.8214285714286,1,0,1,"5,6", ,1,CHARQUI,4211,75,00,KILOGRAMO,12,1,0,00, , , , ,75,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,17,TISCO,18706,00099,9,1,2,6,44.8214285714286,1,0,1,6, ,1,CHARQUI,4211,125,00,KILOGRAMO,12,1,0,00, , , , ,125,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18714,00014,1,1,2,6,44.8214285714286,1,1,1,5, ,1,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00, , , , ,20,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18714,00034,4,1,2,6,44.8214285714286,1,1,1,6, ,1,CHARQUI,4211,8,10,KILOGRAMO,12,1,0,00, , , , ,8,10,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18714,00044,6,1,2,6,44.8214285714286,1,1,1,"2,6", ,1,CHARQUI,4211,40,00,KILOGRAMO,12,1,0,00, , , , ,40,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18714,00098,13,1,2,6,44.8214285714286,1,1,1,6, ,1,CHARQUI,4211,84,00,KILOGRAMO,12,1,0,00, , , , ,84,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18715,00065,6,1,2,6,44.8214285714286,1,0,1,6, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18716,00039,4,1,2,6,44.8214285714286,1,0,1,6, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18716,00064,7,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,300,00,KILOGRAMO,12,1,250,00,15,00,3750,15,40,00,10,00, 
2021,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18716,00071,8,1,2,6,44.8214285714286,1,0,1,1,1,1,QUESO,4208,831,00,KILOGRAMO,12,1,780,00,15,00,11700,15,31,00,20,00, 
2021,04,AREQUIPA,05,CAYLLOMA,14,SAN ANTONIO DE CHUCA,18718,00294,10,1,2,6,44.8214285714286,1,0,1,6, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,18735,00015,1,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,525,00,UNIDAD,24,.6,485,00,6,00,2910,10,30,00,10,00, 
2021,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,18735,00015,1,1,2,6,44.8214285714286,1,1,1,2, ,2,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,18735,00022,2,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,226,00,UNIDAD,24,.6,166,00,8,00,1328,13.3333,30,00,30,00, 
2021,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,18735,00022,2,1,2,6,44.8214285714286,1,1,1,1, ,1,CHARQUI,4211,220,00,KILOGRAMO,12,1,120,00,25,00,3000,25,50,00,50,00, 
2021,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,18735,00084,8,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,466,00,UNIDAD,24,.7,400,00,7,00,2800,10,66,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,18735,00110,11,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,12,00,KILOGRAMO,12,1,0,00, , , , ,12,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,18735,00113,12,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,383,00,UNIDAD,24,.7,300,00,7,00,2100,10,73,00,10,00, 
2021,04,AREQUIPA,05,CAYLLOMA,12,MACA,18746,00004,1,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,28,00,UNIDAD,24,.3,0,00, , , , ,18,00,10,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00013,2,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00013,2,1,2,6,44.8214285714286,1,1,1,1,1,2,QUESO,4208,400,00,KILOGRAMO,12,1,390,00,12,00,4680,12,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00052,6,1,2,6,44.8214285714286,1,1,1,3, ,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00, , , , ,8,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00083,9,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,60,00,KILOGRAMO,12,1,30,00,14,00,420,14,30,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00092,10,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00, , , , ,8,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00101,11,1,2,6,44.8214285714286,1,1,1,2, ,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00, , , , ,10,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00104,12,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,4,00,KILOGRAMO,12,1,0,00, , , , ,4,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00116,14,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,862,00,KILOGRAMO,12,1,812,00,12,00,9744,12,50,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,00116,14,1,2,6,44.8214285714286,1,1,1,1, ,2,CHARQUI,4211,80,00,KILOGRAMO,12,1,0,00, , , , ,20,00,60,00, 
2021,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18764,00010,1,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,1060,00,KILOGRAMO,12,1,1000,00,8,00,8000,8,60,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18764,00021,2,1,2,6,44.8214285714286,1,1,1,5, ,1,CHARQUI,4211,120,00,KILOGRAMO,12,1,70,00,30,00,2100,30,40,00,10,00, 
2021,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18764,00030,3,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,670,00,KILOGRAMO,12,1,600,00,8,00,4800,8,70,00,0,00, 
2021,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18764,00048,5,1,2,6,44.8214285714286,1,1,1,1,1,1,QUESO,4208,133,00,KILOGRAMO,12,1,100,00,8,00,800,8,33,00,0,00, 
